step,time_ps,strain,sigma_zz_GPa,sigma_xx_GPa,sigma_yy_GPa,temp_K,pe_eV_atom,lx_A,ly_A,lz_A,vol_A3,density_g_cm3
14300,14.3,0.0142999999999983,2.32118378890732,0.0165642937849298,-0.00961068667317536,300.100580166965,-4.83226039861472,154.239304236579,89.0822797917053,138.732023946693,1906176.46284264,4.50467905232305
14400,14.4,0.0143999999999982,2.32918413220033,-0.00179758294675382,-0.0124129608196608,300.772031472078,-4.83225754641124,154.270461066455,89.0777273172502,138.717949479417,1906270.67113476,4.50445643014955
14500,14.5,0.0144999999999986,2.35607748569919,-0.0127452987005662,0.0260578268185306,300.175566703198,-4.83207865907754,154.30675997548,89.0541014792449,138.70387501214,1906020.08489029,4.5050486352523
14600,14.6,0.0145999999999985,2.35789088995165,0.00409237083039824,-0.0213804436772012,300.49791204551,-4.83201848204192,154.274151232299,89.0902199580544,138.689800544863,1906196.73135509,4.50463115425358
14700,14.7,0.0146999999999984,2.37842028149632,0.0154081535751956,0.00358051321738217,299.770951769491,-4.83200624518973,154.272884612253,89.0854085329364,138.675726077586,1905884.70358322,4.50536864378771
14800,14.8,0.0147999999999983,2.37861513104568,-0.0167326806866339,0.000993910232239239,299.885983578267,-4.83220767777618,154.315602842664,89.0761115032423,138.66165161031,1906020.02377837,4.50504877969579
14900,14.9,0.0148999999999982,2.4044219751014,0.0054013752107467,0.00910803494997106,299.384723084804,-4.83216151739498,154.289522956041,89.0851353717623,138.647577143033,1905697.50442098,4.50581121205143
15000,15,0.0149999999999985,2.41098756280837,0.0042634573427007,-0.0166754117475164,299.887964188985,-4.83209268594731,154.294963110589,89.0985347168505,138.633502675756,1905857.85718148,4.50543210756395
15100,15.1,0.0150999999999984,2.43555869646578,-0.0042627147808497,0.0221588282364702,300.450544981142,-4.83197997440857,154.328309343209,89.0760227051543,138.61942820848,1905594.62406174,4.50605447442754
15200,15.2,0.0151999999999984,2.44026486315359,-0.0106333781779488,-0.00822667796598962,300.577908252161,-4.83191969978852,154.326734641459,89.0951975674199,138.605353741203,1905791.8612313,4.50558812684337
15300,15.3,0.0152999999999983,2.45883101025901,0.0177813909541611,-0.00338046515500454,299.874564744398,-4.83203382003582,154.296739502908,89.1061537873383,138.591279273926,1905462.25584299,4.50636749999524
15400,15.4,0.0153999999999986,2.46346224941447,-0.00960926178127438,-0.00121638548634844,299.771263322435,-4.83214596580097,154.337793114545,89.0960222555364,138.577204806649,1905558.99215126,4.50613873281592
15500,15.5,0.0154999999999985,2.48400911974679,-0.00233089718487001,0.0095524860309943,300.057158457664,-4.83212840711186,154.338628392546,89.0940179601332,138.563130339373,1905332.90450606,4.50667343323107
15600,15.6,0.0155999999999984,2.49403954345137,0.00279774717310427,-0.0151550128584596,300.154644219934,-4.8319280637642,154.325031206611,89.1174561196964,138.549055872096,1905472.67431415,4.50634286072308
15700,15.7,0.0156999999999983,2.51361781179357,0.00806528710446188,0.00386055189344198,301.160846782419,-4.83194539756577,154.342038649059,89.1053611255216,138.534981404819,1905230.46693247,4.50691574128751
15800,15.8,0.0157999999999982,2.521409675167,-0.0179348658682554,0.00455573194604657,300.264146653348,-4.83186097842796,154.372342947066,89.1033012771546,138.520906937542,1905366.90218344,4.50659302014671
15900,15.9,0.0158999999999985,2.54315875304356,0.0197373370738686,-0.00374649507229616,299.518301222396,-4.83184619376597,154.330996931613,89.1218196425817,138.506832470266,1905058.88498868,4.5073216633141
16000,16,0.0159999999999985,2.54488441380978,-0.00918212532771172,-0.00861241403694781,299.361704082319,-4.83193664319725,154.353421764382,89.1248931763942,138.492758002989,1905207.7871097,4.50696939215483
16100,16.1,0.0160999999999984,2.56840885174802,0.00811988690103724,0.0090848583200124,298.247701833481,-4.83203267058261,154.36265667393,89.111316652545,138.478683535712,1904837.93381765,4.50784448889522
16200,16.2,0.0161999999999983,2.57324200223294,-0.0122130877296551,-0.00451497418446358,298.651706920207,-4.83193502059194,154.373846275259,89.1235583011213,138.464609068436,1905044.06798335,4.50735672025068
16300,16.3,0.0162999999999986,2.60000324924077,0.0148325386794192,-0.00147136287802955,299.337690936947,-4.83180266463335,154.356136522473,89.1297053003993,138.450534601159,1904763.26794199,4.50802119440071
16400,16.4,0.0163999999999985,2.60131410661979,-0.0150768453892455,-0.00325687159492025,299.631063783291,-4.8317023354505,154.392073960343,89.1280648565064,138.436460133882,1904977.99828064,4.50751304736775
16500,16.5,0.0164999999999984,2.62896810515307,0.0101834962046452,0.0145318539624473,299.835540147492,-4.83161247141358,154.381672860062,89.1262128263456,138.422385666605,1904616.42486909,4.50836875608099
16600,16.6,0.0165999999999983,2.63081805569179,-0.00172442419483538,-0.0170242486033835,300.174915980166,-4.83163714165363,154.380425223646,89.1471806041951,138.408311199329,1904855.40698715,4.50780313860138
16700,16.7,0.0166999999999982,2.65435043332407,0.00830797279926785,0.0104602008288886,299.850851395734,-4.83177321666158,154.389094810787,89.1327968962902,138.394236732052,1904461.33628884,4.50873589218206
16800,16.8,0.0167999999999986,2.65305482526126,-0.0146895997714534,-0.00303278384072033,299.923161645389,-4.83190032458783,154.413920497608,89.136874311567,138.380162264775,1904660.98643558,4.50826327800615
16900,16.9,0.0168999999999985,2.67781225852229,0.0148903325073421,0.00569910120541373,299.606269800787,-4.83174335083969,154.385041321769,89.1475155709131,138.366087797498,1904338.39882353,4.50902696049359
17000,17,0.0169999999999984,2.6861162841406,-0.00329166302420772,-0.0137012571456094,300.18557971821,-4.83164062236961,154.406621350741,89.1539146957517,138.352013330222,1904547.55484877,4.50853178243706
17100,17.1,0.0170999999999983,2.71116989409762,-0.00809544566459886,0.0207973843170312,300.366448809245,-4.83159417442796,154.426369151713,89.1377955024993,138.337938862945,1904253.00854319,4.50922915372866
17200,17.2,0.0171999999999982,2.71341465187646,0.000878150844768075,-0.0193818953820206,300.461868023893,-4.83156611380567,154.410009563479,89.1649410392168,138.323864395668,1904437.34885598,4.50879268218334
17300,17.3,0.0172999999999985,2.73692605360984,0.00893335188602975,0.00910904155402233,298.969174757004,-4.83144950035597,154.414266719517,89.1562002169859,138.309789928392,1904109.39526382,4.50956925245818
17400,17.4,0.0173999999999984,2.73618057219057,-0.0171151662829534,0.00141992296192303,298.208616398772,-4.83154985874957,154.452134180382,89.1504542536658,138.295715461115,1904259.80083604,4.50921306978628
17500,17.5,0.0174999999999984,2.76357509464954,0.0120537976423553,0.006241746907198,298.729011649692,-4.83156082584857,154.415456350265,89.1646986604613,138.281640993838,1903918.00150009,4.51002258260756
17600,17.6,0.0175999999999983,2.76434439156975,0.00717835934180648,-0.0280908971701798,300.158352105646,-4.83153755925169,154.419451329968,89.1832696654381,138.267566526561,1904169.98422198,4.5094257620634
17700,17.7,0.0176999999999986,2.7902810130764,-0.0115244882836149,0.0258955456424842,300.912474272924,-4.83154195417222,154.475140219182,89.1449446445894,138.253492059285,1903844.29716428,4.51019718103425
17800,17.8,0.0177999999999985,2.79308220272096,-0.00627181556747196,-0.0107752363857913,299.679773978954,-4.83136167200115,154.459397492114,89.1722266667864,138.239417592008,1904039.01517675,4.50973594225504
17900,17.9,0.0178999999999984,2.81966541695469,0.0315309858277384,-0.0145080084352718,299.644006364163,-4.83131433741809,154.409740311875,89.1941923261772,138.225343124731,1903701.91365458,4.51053451205202
18000,18,0.0179999999999983,2.82174284380083,-0.0226073015612077,0.0103560696831257,299.546384388167,-4.83122201011262,154.492162103841,89.1657721530745,138.211268657454,1903917.29672566,4.51002425208585
18100,18.1,0.0180999999999982,2.84445613911193,-0.00353509912590642,0.01759853861776,300.971225307446,-4.83131176440372,154.484195391988,89.1650180274904,138.197194190178,1903609.14560281,4.51075432266813
18200,18.2,0.0181999999999985,2.84932858513297,0.0177115784953022,-0.0277307332610805,299.459775749822,-4.83112328610027,154.435480848995,89.2097774859938,138.183119722901,1903770.24256687,4.51037262281238
18300,18.3,0.0182999999999985,2.87236856013971,0.00240053737003783,0.0111228011020081,299.459172014388,-4.83126472122325,154.479449160578,89.1790934325937,138.169045255624,1903463.36220337,4.51109979456545
18400,18.4,0.0183999999999984,2.87750048610329,-0.0276648761531509,0.0190804022957343,298.864570470485,-4.83127812773288,154.518252695131,89.169894603595,138.154970788348,1903551.17622606,4.51089168993202
18500,18.5,0.0184999999999983,2.89792432071749,0.0216490951433126,-0.0217321158430512,299.637817168385,-4.83130347464686,154.442257228999,89.2152485017314,138.140896321071,1903388.75604729,4.51127661383807
18600,18.6,0.0185999999999986,2.90879335081447,0.00494201485005096,-0.00891341945451584,300.459129792001,-4.83110104535841,154.480457656056,89.2052888319013,138.126821853794,1903453.05572387,4.51112422046731
18700,18.7,0.0186999999999985,2.92473447390668,-0.0240539392063056,0.0281012837251348,300.688643451827,-4.83105435510473,154.543546592134,89.1724821631245,138.112747386517,1903336.14326627,4.51140131635552
18800,18.8,0.0187999999999984,2.93912455866373,0.00843588977287252,-0.00581511281330089,300.587710940339,-4.83111795161639,154.48236941296,89.2129290484083,138.098672919241,1903251.69618207,4.5116014867731
18900,18.9,0.0188999999999983,2.95014335625002,0.0202030032871306,-0.0229448563894224,300.749840830061,-4.83126482595581,154.470500111738,89.2248044291818,138.084598451964,1903164.80906938,4.51180745949021
19000,19,0.0189999999999982,2.96517103261994,-0.0265838343818538,0.029440817452975,299.642452601979,-4.83112129685154,154.551292949403,89.1839535043879,138.070523984687,1903094.42178627,4.51197433185626
19100,19.1,0.0190999999999986,2.97842277028139,0.00741023346089404,-0.00956528665675506,300.49436020428,-4.83112290636526,154.504504714735,89.2181244723615,138.05644951741,1903053.22851693,4.51207199752905
19200,19.2,0.0191999999999985,2.99346697213213,0.0186312359920532,-0.0138863501452253,300.62678930144,-4.83087399345518,154.487842617324,89.2339111916948,138.042375050134,1902990.67466691,4.51222031537356
19300,19.3,0.0192999999999984,3.00341818889642,-0.0202682509560611,0.0150289949289037,300.930218694545,-4.83074708410813,154.562873426563,89.2023739145289,138.028300582857,1903047.97231569,4.51208445983099
19400,19.4,0.0193999999999983,3.02059718786313,-0.00246031102759272,0.0119245966447801,300.650531335751,-4.83085271170995,154.540118284121,89.2143727101086,138.01422611558,1902829.69845103,4.51260204167948
19500,19.5,0.0194999999999986,3.03412300839587,0.0177895681602931,-0.0248290244560442,299.702394564322,-4.83085716342494,154.501399272264,89.2462548155843,138.000151648304,1902838.72336532,4.51258063900035
19600,19.6,0.0195999999999985,3.04869551125428,-0.00817074597503503,0.0100543235333209,300.466411114037,-4.83101022097964,154.553161400515,89.2168752957183,137.986077181027,1902655.53928568,4.51301510173628
19700,19.7,0.0196999999999984,3.05813367530256,-0.0166364122562753,0.00736490041523012,299.604326518026,-4.83091029620936,154.568777522508,89.2192820894653,137.97200271375,1902705.02322643,4.51289773106182
19800,19.8,0.0197999999999984,3.07457244144035,0.0242894816682732,-0.015570438638905,300.489137895591,-4.83091156964596,154.518127713465,89.2491084139453,137.957928246473,1902523.31330609,4.51332875773122
19900,19.9,0.0198999999999983,3.08293797665978,-0.0107246427947481,-0.000989599178404563,300.755021131378,-4.83070832406502,154.568407920608,89.2365116554997,137.943853779197,1902679.65083238,4.51295791093471
20000,20,0.0199999999999986,3.10474253884081,-0.0115412715683908,0.0166875799619275,301.340684509962,-4.83071558279522,154.585570717499,89.2236533020708,137.92977931192,1902422.60053588,4.51356768983913
20100,20.1,0.0200999999999985,3.11351849656778,0.00197364561327661,-0.0157146912059688,299.704773619988,-4.83066219103622,154.550528640141,89.2556573636717,137.915704844643,1902479.43581394,4.51343285007693
20200,20.2,0.0201999999999984,3.13678783783352,0.0168445061807454,-0.00247825036059456,299.558373488402,-4.83076465886825,154.557552270222,89.2458132105561,137.901630377366,1902161.92009884,4.51418624853571
20300,20.3,0.0202999999999983,3.14005390190576,-0.0276227045750726,0.0159128046166823,299.599404098137,-4.83071370477023,154.615422703445,89.2298260835113,137.88755591009,1902339.0911007,4.51376582774744
20400,20.4,0.0203999999999982,3.16056813332432,0.0213045434834249,-0.00683438922615991,299.825917598654,-4.83061865524224,154.565730941523,89.2558189308319,137.873481442813,1902087.50713731,4.51436285132943
20500,20.5,0.0204999999999985,3.16432240429404,-0.00500422544169602,-0.0142517443992556,301.330533062377,-4.83063297342876,154.581215396219,89.2644660200421,137.859406975536,1902268.14330806,4.51393417505596
20600,20.6,0.0205999999999985,3.1944321026701,-0.00303249560300237,0.0208930287892177,300.131917809634,-4.83038004148213,154.611631469944,89.242153084833,137.84533250826,1901972.65133873,4.51463546342508
20700,20.7,0.0206999999999984,3.19283469979295,-0.00943472635867507,-0.00541293751541584,300.375347840492,-4.83054296667455,154.603950208645,89.2630813436849,137.831258040983,1902129.93698005,4.51426215173888
20800,20.8,0.0207999999999983,3.21478703516468,0.0192436420978707,-0.00280828243295404,300.101936305037,-4.83065595752921,154.577240775834,89.2709566263897,137.817183573706,1901774.89456654,4.51510491947871
20900,20.9,0.0208999999999986,3.21894195184751,-0.0164325683851126,-0.000323778226752901,299.811882754855,-4.83060569447302,154.625637200599,89.2606133528494,137.803109106429,1901955.64786989,4.51467582423135
21000,21,0.0209999999999985,3.24681894214507,0.00213359201295733,0.0160009203669011,299.546527072219,-4.83039935046164,154.621917834618,89.2583620744643,137.789034639153,1901667.68343836,4.51535946947
21100,21.1,0.0210999999999984,3.24658623344121,0.00235303087083942,-0.0228451762714625,300.877645271224,-4.83037377916106,154.605853023535,89.2885315542459,137.774960171876,1901918.51392509,4.51476397086941
21200,21.2,0.0211999999999983,3.27474176311738,0.00392124437444646,0.0136503038237408,299.844402506817,-4.83022846395647,154.623337314858,89.2719113244427,137.760885704599,1901585.25916579,4.51555518786751
21300,21.3,0.0212999999999982,3.27743969728843,-0.0136079862664537,-0.00382962079711906,300.803661329494,-4.83040996245032,154.647880458387,89.273446351817,137.746811237323,1901725.48660371,4.5152222245985
21400,21.4,0.0213999999999986,3.30370703391039,0.00919664778900255,0.00355429030261051,299.842113400026,-4.83030373814525,154.623759164063,89.2824602794303,137.732736770046,1901426.55017118,4.51593209394568
21500,21.5,0.0214999999999985,3.30117388060118,-0.00369441823853567,-0.0153326779194216,300.936186379259,-4.8304208847149,154.643798669301,89.2889783668729,137.718662302769,1901617.47035769,4.51547869960584
21600,21.6,0.0215999999999984,3.32797648084703,-0.00501314006163165,0.022480096817535,299.40524022009,-4.83022376685003,154.6608075658,89.2736372282729,137.704587835492,1901305.53527803,4.51621952541301
21700,21.7,0.0216999999999983,3.33023822753855,0.00567377614659373,-0.0205438036950367,300.370907396619,-4.83028069467128,154.643290237707,89.3013660279063,137.690513368216,1901486.3088597,4.51579017013688
21800,21.8,0.0217999999999986,3.35566307645861,0.0059603215400944,0.00620650932170028,302.299380889191,-4.83039358042996,154.647670476421,89.292361474204,137.676438900939,1901154.07715382,4.51657931641893
